;m2_price;construction_year;surface;floor;no_rooms;district
137;2384;1956;127;5;5;Bielany
138;3687;1997;76;4;3;Ursus
139;3143;1946;61;5;3;Bielany
140;3257;1974;24;8;2;Bemowo
141;3574;1992;133;2;4;Ochota
142;2652;1991;125;3;4;Bielany
143;3194;2004;66;10;3;Bemowo
144;1966;1953;123;10;4;Ursynow
145;2864;1948;149;7;5;Zoliborz
146;3580;1960;52;2;2;Bemowo
147;1882;1954;142;8;6;Wola
148;2383;1974;107;7;5;Bielany
149;3800;2009;65;4;3;Wola
150;3364;1935;54;4;2;Wola
151;4582;1999;52;7;2;Ochota
152;2537;1927;121;10;5;Ursynow
153;4037;1931;141;2;5;Mokotow
154;5615;1933;48;9;2;Srodmiescie
155;3990;1983;36;9;1;Zoliborz
156;3150;1984;85;2;4;Ursus
157;2563;1982;79;9;3;Ursus
158;4916;1985;128;1;4;Srodmiescie
159;3279;2006;57;10;3;Wola
160;3434;2001;122;10;5;Ochota
161;3144;1933;76;9;4;Bemowo
162;3280;1990;37;7;1;Bemowo
163;3211;1957;104;9;3;Mokotow
164;3371;1958;118;5;5;Zoliborz
165;3393;2001;61;9;2;Wola
166;2569;1935;118;4;5;Bemowo
167;3479;1967;47;3;3;Bielany
168;2394;1936;126;5;5;Praga
169;3127;1946;102;1;3;Wola
170;2008;1993;129;9;4;Ursus
171;4027;1924;62;2;3;Bielany
172;3669;1938;68;8;3;Ochota
173;3136;1978;81;3;3;Wola
174;2108;1940;114;9;5;Ursynow
175;3577;2008;57;7;3;Bielany
176;5015;2006;64;1;3;Mokotow
177;3977;1947;57;6;3;Ochota
178;3357;1984;39;6;1;Wola
179;3819;1997;113;7;5;Mokotow
180;2784;1963;77;7;3;Ursynow
181;2945;1925;86;10;4;Ursus
182;4695;1934;21;9;2;Ochota
183;2995;1952;120;9;4;Mokotow
184;3156;1965;104;9;4;Ochota
185;2974;1935;148;3;5;Bielany
186;2478;1990;107;6;5;Bemowo
187;3680;1954;37;3;1;Bemowo
188;3652;1949;90;6;3;Ochota
189;2881;1991;42;10;2;Bielany
190;3181;1965;132;6;4;Zoliborz
191;3587;1951;71;9;2;Zoliborz
192;3445;1962;46;4;2;Bielany
193;3576;1947;32;4;2;Ursus
194;3781;1985;142;10;6;Srodmiescie
195;4524;2003;58;7;2;Ochota
196;3506;1956;94;7;3;Ochota
197;1970;1969;138;8;5;Wola
198;2273;1968;133;6;4;Praga
199;3989;1937;41;8;2;Mokotow
200;3009;1977;119;9;4;Ochota
201;3043;1988;106;1;4;Praga
202;3020;1939;133;7;5;Ochota
203;3219;1923;83;8;3;Bemowo
204;2721;2003;148;5;6;Bielany
205;3184;1952;57;5;3;Praga
206;2095;1977;131;8;4;Ursus
207;3266;1988;118;6;5;Ochota
208;5079;1958;72;6;2;Srodmiescie
209;3587;1929;31;10;2;Bemowo
210;4726;1989;37;1;2;Ochota
211;4121;1926;53;2;3;Ursynow
212;5855;1924;55;6;2;Srodmiescie
213;3437;1961;66;2;2;Wola
214;3043;1987;66;6;2;Ursus
215;3836;1956;31;2;1;Ursus
216;2118;1946;148;5;6;Ursus
217;4451;1929;35;10;2;Mokotow
218;4621;1949;23;4;1;Zoliborz
219;3795;2004;40;7;2;Praga
220;4033;1921;107;6;4;Mokotow
221;3069;1933;93;8;4;Bemowo
222;4650;1979;40;2;1;Mokotow
223;3070;1994;113;9;4;Ochota
224;3583;2004;47;8;3;Bemowo
225;3640;1991;121;2;5;Ochota
226;4136;1997;106;5;4;Mokotow
227;2197;1994;105;9;5;Ursynow
228;2590;1993;66;10;3;Ursus
229;4407;1932;114;1;5;Mokotow
230;2676;1971;77;8;3;Bemowo
231;5733;1996;32;10;1;Srodmiescie
232;4363;1981;69;1;3;Mokotow
233;3303;2009;120;3;4;Wola
234;4235;1924;56;10;2;Zoliborz
235;2531;1949;147;1;6;Wola
236;4300;1928;110;3;4;Zoliborz
237;2489;1949;131;4;4;Ursus
238;3512;1937;59;2;2;Wola
239;3805;1929;94;1;3;Bielany
240;4336;2005;46;1;2;Bielany
241;1623;1987;148;10;6;Wola
242;5086;1995;111;1;4;Srodmiescie
243;2458;1977;99;8;3;Ursynow
244;4065;1928;83;8;4;Zoliborz
245;2711;1983;79;7;4;Ursus
246;2507;1959;104;7;3;Ursynow
247;4813;1952;79;7;4;Srodmiescie
248;3318;1923;103;5;3;Praga
249;5079;1973;52;8;2;Srodmiescie
250;2183;1972;127;7;5;Ursus
251;4055;2010;64;2;2;Praga
252;3637;1994;76;7;4;Mokotow
253;2779;1977;92;5;4;Wola
254;5303;1925;40;1;2;Mokotow
255;2343;1960;96;9;4;Praga
256;3022;1988;63;6;3;Praga
257;5172;1970;103;1;4;Srodmiescie
258;3415;1928;83;6;3;Praga
259;2567;1971;108;5;5;Wola
260;2691;1984;146;9;5;Mokotow
261;2007;1957;124;9;5;Ursynow
262;4650;1925;25;9;2;Ochota
263;3658;1927;24;10;2;Ursus
264;3786;1922;91;10;4;Ochota
265;4239;1929;106;4;4;Ochota
266;5604;1959;25;6;1;Srodmiescie
267;3449;1970;60;2;3;Bielany
268;3294;1947;81;1;4;Bielany
269;4018;1988;58;6;2;Zoliborz
270;3646;2000;30;10;1;Bielany
271;4299;1928;50;1;2;Bielany
272;4304;1925;50;10;2;Mokotow
273;3308;1921;64;9;3;Ursus
274;1990;1993;146;7;5;Bemowo
275;2068;1961;148;6;5;Bielany
276;2315;1991;88;10;4;Ursus
277;3846;1978;80;5;3;Mokotow
278;1861;1940;129;10;5;Bemowo
279;3055;1969;24;10;2;Ursynow
280;4454;1948;50;2;3;Mokotow
281;2671;1927;108;10;5;Bielany
282;3616;1981;83;7;3;Mokotow
283;4192;1993;36;7;1;Ochota
284;2807;1958;109;3;4;Wola
285;1820;1972;148;8;6;Praga
286;5311;1926;29;2;2;Ochota
287;4006;1990;24;1;1;Praga
288;2885;1990;122;10;4;Mokotow
289;4713;2005;149;6;6;Srodmiescie
290;2219;1964;108;9;4;Ursynow
291;3486;1964;131;3;4;Mokotow
292;4222;1927;48;2;2;Ursynow
293;5476;1998;52;10;2;Srodmiescie
294;2267;1978;113;8;4;Bielany
295;3023;1955;33;10;1;Bemowo
296;3916;1952;33;10;1;Ochota
297;3559;1967;59;10;3;Mokotow
298;3574;1924;98;3;3;Ursynow
299;4916;1945;53;9;3;Srodmiescie
300;2425;1956;83;10;3;Praga
301;2076;1948;112;10;4;Bemowo
302;3222;1963;63;4;3;Bielany
303;3631;1954;42;3;1;Ursynow
304;2507;1950;89;8;4;Bemowo
305;4255;1989;80;1;3;Zoliborz
306;2866;1959;108;2;5;Praga
307;4208;1974;84;1;3;Zoliborz
308;2331;1929;137;10;6;Ursynow
309;2278;1992;127;6;5;Ursus
310;3657;1921;29;10;1;Ursynow
311;3281;1959;52;5;2;Bielany
312;3479;1967;47;3;3;Ursus
313;3554;1999;105;2;4;Ursus
314;5982;1926;57;4;3;Srodmiescie
315;4426;1962;132;5;5;Srodmiescie
316;3685;1936;56;9;3;Ochota
317;3121;2003;128;4;4;Ursus
318;3703;1949;25;4;1;Ursus
319;3834;2002;62;4;3;Ursus
320;3195;2009;146;1;5;Praga
321;6451;1924;35;2;2;Srodmiescie
322;4264;2005;44;2;2;Wola
323;2662;1944;84;7;4;Bielany
324;5396;1948;20;8;2;Srodmiescie
325;5065;2004;113;7;4;Srodmiescie
326;2836;1984;121;10;5;Zoliborz
327;2250;1950;120;7;5;Bemowo
328;2836;1975;76;6;4;Ursynow
329;5144;1922;56;1;2;Ochota
330;4075;1920;68;10;3;Ochota
331;3021;1962;128;8;4;Zoliborz
332;2895;1971;55;8;3;Bielany
333;2888;1975;121;10;4;Mokotow
334;3451;2005;125;1;4;Ursus
335;3010;1952;84;4;3;Praga
336;4549;1939;30;4;1;Mokotow
337;5056;2000;49;2;3;Ochota
338;3003;1951;90;3;4;Bielany
339;3367;1977;53;4;2;Ursynow
340;3133;1967;102;1;3;Ursus
341;3820;1956;68;7;2;Ochota
342;3234;1998;147;9;6;Zoliborz
343;4411;1960;24;6;1;Zoliborz
344;4889;1947;86;6;3;Srodmiescie
345;4493;1969;31;4;2;Zoliborz
346;3940;1990;101;2;3;Zoliborz
347;3728;1971;97;4;4;Zoliborz
348;3944;2005;71;2;3;Bielany
349;2114;1978;124;8;5;Ursynow
350;2823;1992;118;2;4;Bielany
351;2743;1923;131;7;5;Ursynow
352;3590;1936;76;8;3;Ochota
353;4109;2003;94;7;3;Ochota
354;3947;1946;55;7;2;Mokotow
355;1921;1957;148;7;6;Bemowo
356;5970;1943;38;1;1;Srodmiescie
357;3371;1973;53;4;2;Praga
358;3498;1955;85;8;3;Ochota
359;3436;1990;126;4;4;Ochota
360;3686;1982;106;3;5;Zoliborz
361;5884;1990;42;1;2;Srodmiescie
362;2509;1986;114;5;5;Wola
363;4401;1995;105;9;3;Srodmiescie
364;2961;1977;134;8;4;Ochota
365;3505;1971;94;7;3;Ochota
366;2605;1941;114;4;5;Bemowo
367;4163;1938;54;5;2;Zoliborz
368;5531;1996;52;9;3;Srodmiescie
369;4159;2005;124;3;4;Zoliborz
370;3617;1931;63;6;3;Ursus
371;5140;2008;26;4;2;Mokotow
372;5753;1923;105;1;4;Srodmiescie
373;4287;1928;46;1;3;Wola
374;3626;2009;107;1;4;Praga
375;2331;1944;132;5;5;Ursynow
376;3791;1996;136;5;5;Ochota
377;3049;1980;40;9;1;Bielany
378;2536;1943;106;6;4;Bielany
379;3370;1924;128;1;5;Bielany
380;4253;2005;50;1;3;Ursynow
381;3252;1940;65;4;2;Praga
382;4636;1946;31;3;1;Mokotow
383;3651;1931;145;5;6;Zoliborz
384;3624;2001;38;9;2;Wola
385;1987;1949;141;7;6;Praga
386;2653;1956;60;10;3;Ursynow
387;3029;2003;142;3;5;Ursus
388;4997;2000;20;6;2;Ochota
389;2734;1947;127;2;4;Ursus
390;2637;1967;86;7;4;Bemowo
391;2983;1965;92;3;4;Ursus
392;3291;1962;81;10;4;Mokotow
393;3626;1956;42;3;1;Ursynow
394;3819;1988;58;8;2;Mokotow
395;2785;1957;116;2;5;Ursus
396;2733;1968;137;9;6;Zoliborz
397;5844;1962;21;4;1;Srodmiescie
398;3574;1989;68;9;3;Ochota
399;3727;1961;62;8;3;Mokotow
400;2898;1990;40;10;2;Praga
401;4935;1995;62;8;3;Srodmiescie
402;4465;1932;48;8;3;Ochota
403;2768;1985;108;3;5;Wola
404;3535;1942;62;1;3;Bemowo
405;3909;1991;24;2;1;Praga
406;3307;1988;144;3;5;Mokotow
407;5201;1946;70;5;2;Srodmiescie
408;4211;1981;109;10;4;Srodmiescie
409;3645;1999;146;5;6;Mokotow
410;1783;1957;147;9;5;Wola
411;3336;2003;76;7;4;Praga
412;3076;1978;92;2;4;Praga
413;3504;1933;95;4;3;Bemowo
414;3233;1972;77;2;4;Ursynow
415;4700;1950;100;6;4;Srodmiescie
416;3151;1934;70;10;3;Ursus
417;2204;1966;140;5;6;Bielany
418;3327;1971;42;6;1;Bemowo
419;3576;1934;87;4;3;Bemowo
420;3425;1997;72;7;3;Bemowo
421;2548;1956;80;9;3;Ursus
422;2961;1987;39;10;1;Ursus
423;2099;1939;105;10;5;Wola
424;2882;1998;127;6;5;Ursynow
425;3411;1925;64;8;3;Bemowo
426;1872;1950;148;8;5;Bielany
427;3261;1970;104;8;4;Mokotow
428;3645;1963;40;3;1;Praga
429;3050;1958;75;5;2;Bemowo
430;3748;1997;40;8;1;Praga
431;3298;1928;90;6;4;Praga
432;4384;2006;52;9;2;Mokotow
433;4863;2009;69;2;3;Zoliborz
434;4075;2008;63;2;2;Ursus
435;2568;1990;118;4;5;Praga
436;4296;1997;40;2;2;Ursus
437;3943;1963;101;2;3;Zoliborz
438;5001;1939;95;4;3;Srodmiescie
439;4162;1931;79;8;3;Mokotow
440;3784;1999;87;2;3;Ursynow
441;2121;1976;128;8;4;Bielany
442;3992;1984;41;8;2;Zoliborz
443;4251;1997;130;1;5;Mokotow
444;3923;1966;28;10;2;Mokotow
445;2638;1956;111;4;5;Bielany
446;5128;1956;72;5;3;Srodmiescie
447;3743;1996;136;5;6;Ochota
448;3397;1967;25;7;1;Praga
449;3742;1952;31;3;1;Ursus
450;3354;1948;70;2;3;Ursynow
451;4310;2001;129;1;4;Zoliborz
452;3912;1983;84;4;3;Mokotow
453;3401;1940;105;7;3;Zoliborz
454;3377;1957;92;8;4;Ochota
455;3068;2007;148;2;5;Ursus
456;4048;1942;90;2;3;Zoliborz
457;3619;1972;38;3;2;Praga
458;3924;1931;123;5;5;Mokotow
459;4962;1995;39;5;1;Mokotow
460;3060;1951;34;9;2;Ursus
461;2633;1977;62;10;3;Wola
462;2755;1950;125;2;4;Wola
463;2762;1951;139;9;5;Zoliborz
464;4839;2007;61;3;3;Ochota
465;2545;2000;130;9;5;Ursynow
466;1967;1945;123;10;4;Wola
467;5530;1944;47;4;2;Srodmiescie
468;3397;1958;55;3;3;Ursynow
469;3314;1975;144;3;5;Ochota
470;3289;1978;91;9;4;Mokotow
471;5328;1955;57;5;2;Srodmiescie
472;2468;1971;148;2;5;Wola
473;4573;1927;63;6;2;Zoliborz
474;3309;1968;39;6;2;Bielany
475;3643;1949;41;3;1;Praga
476;3325;1932;72;8;3;Wola
477;3567;1984;68;9;3;Ochota
478;2243;1986;106;9;4;Praga
479;4756;1941;39;1;1;Mokotow
480;2474;1994;148;2;5;Ursynow
481;2220;1936;123;7;5;Bemowo
482;2740;1979;91;6;3;Wola
483;3802;1965;25;3;1;Wola
484;3182;1985;57;5;3;Wola
485;2927;1986;97;3;4;Ursynow
486;3382;1920;132;10;4;Zoliborz
487;3021;1985;98;2;4;Ursynow
488;3105;1967;49;7;2;Bemowo
489;2011;1949;114;10;5;Wola
490;5899;1937;25;3;1;Srodmiescie
491;2664;1945;94;6;4;Ursus
492;3054;1936;95;2;4;Ursynow
493;4061;1992;94;1;4;Ochota
494;4044;1987;46;7;2;Zoliborz
495;3037;1942;26;10;2;Praga
496;2642;1984;111;4;5;Ursus
497;2336;1981;106;8;4;Bielany
498;2972;1950;63;7;2;Wola
499;2656;1994;129;2;5;Bielany
500;3092;1927;106;6;5;Praga
501;4345;1969;66;2;2;Zoliborz
502;3315;1995;98;8;4;Zoliborz
503;2792;1936;126;1;5;Wola
504;3661;1934;114;9;4;Mokotow
505;2747;1998;140;6;5;Bemowo
506;3241;1983;86;1;4;Ursynow
507;2866;1968;113;2;4;Ursynow
508;3776;1966;62;8;2;Ochota
509;3764;1997;39;8;1;Wola
510;3742;2003;46;7;2;Bemowo
511;2112;1988;129;8;4;Ursus
512;4276;1999;72;8;2;Ochota
513;2926;1991;87;4;4;Bemowo
514;2849;1945;105;3;4;Praga
515;3424;1941;53;3;3;Bemowo
516;3360;1962;129;4;5;Zoliborz
517;4221;1991;43;6;1;Mokotow
518;2592;1949;91;7;4;Bielany
519;4220;1924;118;3;4;Mokotow
520;4147;1996;55;2;2;Ursus
521;2715;1994;93;6;3;Bemowo
522;2175;1992;133;7;4;Ursynow
523;2666;1992;133;2;4;Praga
524;4164;1955;44;6;2;Ochota
525;4117;1980;33;8;1;Ochota
526;3702;1971;50;1;2;Praga
527;4578;1970;42;2;2;Zoliborz
528;2647;1994;95;6;4;Bemowo
529;2639;2004;126;9;4;Wola
530;3206;1976;69;4;2;Wola
531;3001;2009;100;8;4;Ursus
532;5894;1922;91;1;4;Srodmiescie
533;2543;1987;126;4;4;Bemowo
534;3285;1962;51;5;2;Ursynow
535;3577;1932;37;10;1;Wola
536;4968;1937;98;4;3;Srodmiescie
537;2968;1925;83;10;4;Praga
538;2894;1975;56;8;3;Ursus
539;2269;1989;138;5;5;Wola
540;2491;1981;136;3;5;Bemowo
541;5142;1922;101;8;3;Srodmiescie
542;3969;1969;78;4;3;Mokotow
543;3304;1931;55;10;3;Ursus
544;3728;1966;82;6;3;Ochota
545;2792;1935;126;1;5;Ursynow
546;4758;1934;59;4;3;Zoliborz
547;3248;2009;70;9;3;Wola
548;3737;1985;31;3;1;Wola
549;3320;1994;93;9;3;Zoliborz
550;1732;1957;137;10;6;Bielany
551;3449;1953;130;3;5;Zoliborz
552;2938;2005;131;5;5;Praga
553;1899;1941;130;10;4;Bielany
554;3813;1934;119;7;4;Ochota
555;4056;1938;24;9;2;Ochota
556;3775;1997;23;9;2;Ursynow
557;2341;1940;131;5;5;Praga
558;3112;1970;44;8;1;Wola
559;3828;1960;32;2;1;Praga
560;3127;1983;37;8;2;Bemowo
561;2186;1964;131;7;4;Wola
562;5039;1921;51;2;3;Mokotow
563;3762;1933;24;9;2;Ursus
564;3215;1924;144;10;5;Mokotow
565;5378;1929;22;2;2;Mokotow
566;5384;1928;82;7;4;Srodmiescie
567;3382;1993;32;6;2;Wola
568;3539;1992;61;1;3;Ursus
569;2427;1999;137;9;6;Bielany
570;3604;1958;40;3;2;Ursynow
571;5133;1940;92;3;3;Srodmiescie
572;2886;1959;51;9;2;Wola
573;3273;1987;53;5;2;Praga
574;5072;1987;108;1;5;Srodmiescie
575;3520;2005;118;1;4;Bielany
576;3608;1939;124;2;5;Mokotow
577;3753;1993;45;10;2;Mokotow
578;3078;1940;112;9;4;Zoliborz
579;2570;2001;148;7;5;Bielany
580;3506;1957;34;5;1;Ursynow
581;2554;1965;90;8;3;Bemowo
582;3899;1975;35;10;1;Ochota
583;6595;1933;30;1;2;Srodmiescie
584;4613;1996;89;2;4;Ochota
585;3828;1951;27;2;2;Wola
586;4120;1996;28;5;2;Bielany
587;3143;1994;76;3;4;Ursus
588;2740;1932;116;9;4;Ursynow
589;5130;2002;112;6;5;Srodmiescie
590;2308;1968;149;3;6;Wola
591;3248;1949;100;9;3;Ochota
592;3429;1940;37;5;2;Wola
593;3573;1977;63;10;2;Zoliborz
594;2179;1985;127;7;5;Ursus
595;2376;1957;147;3;5;Ursynow
596;4133;1987;137;7;6;Srodmiescie
597;3475;1975;78;9;3;Mokotow
598;3786;1937;61;8;2;Ochota
599;3095;2002;81;9;4;Bielany
600;3343;1935;81;1;3;Bielany
601;4189;1993;106;10;5;Srodmiescie
602;4131;1935;132;2;5;Mokotow
603;3086;1949;116;8;5;Mokotow
604;3689;1972;31;3;2;Bemowo
605;3812;1998;144;4;5;Mokotow
606;4408;1949;104;9;3;Srodmiescie
607;2031;1974;127;9;4;Wola
608;4019;1973;23;10;1;Mokotow
609;2710;2007;109;10;4;Praga
610;3474;1941;53;3;2;Praga
611;2076;1941;107;10;5;Ursynow
612;3681;2008;107;9;5;Ochota
613;2954;1996;130;5;5;Wola
614;3448;1927;55;9;2;Ursynow
615;2040;1958;141;7;5;Ursynow
616;5623;2008;118;1;4;Srodmiescie
617;2672;1945;113;4;4;Praga
618;4075;1927;107;5;5;Zoliborz
619;2898;1920;130;6;4;Bemowo
620;4507;1950;79;10;4;Srodmiescie
621;2454;1959;85;9;4;Ursus
622;5670;1930;103;2;4;Srodmiescie
623;3002;1968;105;2;3;Bemowo
624;2416;1948;93;9;3;Praga
625;2331;1971;102;9;3;Bielany
626;1802;1986;145;9;5;Ursus
627;3398;1990;65;2;3;Ursynow
628;3036;1950;131;7;5;Ochota
629;3184;1993;112;8;4;Mokotow
630;3323;1965;73;2;3;Ursus
631;1801;1984;150;8;6;Wola
632;2245;1940;110;8;5;Bemowo
633;3768;1998;148;4;5;Mokotow
634;3420;1937;53;3;3;Ursus
635;2962;1998;124;6;4;Ursus
636;3391;1927;131;1;4;Ursus
637;4144;1931;76;8;4;Ochota
638;2229;1952;122;7;5;Wola
639;4801;1957;70;9;2;Srodmiescie
640;4353;1939;45;4;2;Ochota
641;2667;2004;133;8;4;Ursynow
642;2273;1948;123;7;4;Bielany
643;4025;2008;107;6;4;Zoliborz
644;3903;1921;145;3;5;Ochota
645;4834;1937;67;9;2;Srodmiescie
646;3806;1926;94;1;3;Bemowo
647;2672;1944;93;6;4;Bemowo
648;3482;1921;77;6;3;Ursynow
649;4258;1938;49;4;3;Ochota
650;2722;1920;118;9;4;Bemowo
651;2216;1927;148;10;6;Ursynow
652;2699;1975;110;4;4;Praga
653;3140;1957;101;1;3;Bemowo
654;3740;1933;86;2;4;Wola
655;4358;1921;34;2;2;Ursus
656;3017;1941;33;10;1;Praga
657;3743;1936;31;3;1;Ursynow
658;2973;1954;93;3;4;Praga
659;2450;1946;90;9;3;Praga
660;4992;2007;111;8;4;Srodmiescie
661;2937;1944;101;3;3;Bielany
662;2927;1936;82;5;3;Ursynow
663;4295;1944;26;7;1;Ochota
664;3492;1931;86;5;3;Praga
665;4588;1939;31;3;2;Mokotow
666;3462;1983;134;3;4;Ochota
667;1987;1977;141;7;6;Bemowo
668;3316;1947;78;1;4;Ursynow
669;2664;1981;79;8;3;Wola
670;3120;1936;58;6;2;Ursynow
671;5956;1968;39;1;1;Srodmiescie
672;2510;1971;74;10;3;Bielany
673;3868;1935;103;8;4;Zoliborz
674;4304;1924;80;6;4;Zoliborz
675;4103;1989;75;3;3;Zoliborz
676;3449;2003;55;9;2;Ursynow
677;3062;1950;149;5;5;Zoliborz
678;2435;1975;142;3;5;Wola
679;3386;1951;56;3;3;Ursus
680;3374;1960;133;4;4;Ochota
681;2590;1972;141;10;6;Zoliborz
682;3270;2010;98;6;3;Wola
683;2746;1978;135;9;6;Mokotow
684;4634;1984;82;9;3;Srodmiescie
685;2933;1925;132;5;5;Bemowo
686;1837;1977;131;10;5;Ursynow
687;3282;1990;27;8;1;Ursus
688;2229;1941;122;7;5;Bielany
689;3325;1921;97;5;4;Bielany
690;1832;1944;132;10;5;Praga
691;3574;1964;63;1;2;Wola
692;3912;1956;24;2;1;Bemowo
693;4510;1969;114;6;5;Srodmiescie
694;3844;1965;76;5;4;Mokotow
695;3893;1956;31;1;2;Bemowo
696;2316;1993;88;10;4;Wola
697;4609;1980;49;1;2;Mokotow
698;3729;1992;127;1;4;Mokotow
699;2805;1931;115;8;5;Praga
700;3644;1948;46;2;2;Wola
701;3800;1933;115;7;5;Zoliborz
702;3560;1985;64;1;2;Wola
703;5943;1946;26;2;2;Srodmiescie
704;2401;1961;130;5;4;Ursynow
705;3234;1977;67;4;2;Bemowo
706;3603;1997;30;10;2;Wola
707;2344;1973;96;9;4;Ursynow
708;3556;1929;39;10;1;Wola
709;3054;1959;105;10;4;Zoliborz
710;3842;1925;76;2;4;Ursus
711;2194;1953;116;8;5;Bielany
